sid,surveyls_title,id,vars,vals,vars_old
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C223a,5,L03[C223a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C223a,4,L03[C223a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C222,3,L03[C222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C222,1,L03[C222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C222,3,L03[C222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C222,5,L03[C222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C222,2,L03[C222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C222,2,L03[C222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C222,1,L03[C222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C222,4,L03[C222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C222,2,L03[C222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C222,5,L03[C222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C223b,5,L03[C223b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C223b,1,L03[C223b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C223b,3,L03[C223b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C223b,4,L03[C223b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C223b,5,L03[C223b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C223b,5,L03[C223b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C223b,6,L03[C223b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C223b,6,L03[C223b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C223b,1,L03[C223b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C223b,1,L03[C223b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C211,5,L04[C211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C211,5,L04[C211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C211,4,L04[C211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C211,4,L04[C211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C211,3,L04[C211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C211,3,L04[C211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C211,5,L04[C211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C211,5,L04[C211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C211,2,L04[C211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C211,1,L04[C211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C212a,1,L04[C212a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C212a,4,L04[C212a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C212a,3,L04[C212a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C212a,6,L04[C212a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C212a,3,L04[C212a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C212a,4,L04[C212a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C212a,1,L04[C212a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C212a,5,L04[C212a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C212a,5,L04[C212a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C212a,4,L04[C212a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C212b,6,L04[C212b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C212b,4,L04[C212b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C212b,6,L04[C212b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C212b,3,L04[C212b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C212b,5,L04[C212b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C212b,1,L04[C212b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C212b,1,L04[C212b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C212b,4,L04[C212b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C212b,5,L04[C212b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C212b,4,L04[C212b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C212c,5,L04[C212c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C212c,5,L04[C212c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C212c,5,L04[C212c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C212c,5,L04[C212c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C212c,1,L04[C212c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C212c,2,L04[C212c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C212c,4,L04[C212c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C212c,3,L04[C212c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C212c,4,L04[C212c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C212c,3,L04[C212c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C224,3,L04[C224]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C224,1,L04[C224]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C224,6,L04[C224]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C224,3,L04[C224]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C224,1,L04[C224]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C224,3,L04[C224]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C224,1,L04[C224]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C224,5,L04[C224]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C224,2,L04[C224]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C224,2,L04[C224]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C215,6,L04[C215]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C215,3,L04[C215]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C215,3,L04[C215]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C215,3,L04[C215]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C215,4,L04[C215]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C215,1,L04[C215]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C215,2,L04[C215]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C215,3,L04[C215]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C215,5,L04[C215]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C215,1,L04[C215]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C131,4,L05[C131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C131,2,L05[C131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C131,4,L05[C131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C131,4,L05[C131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C131,6,L05[C131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C131,6,L05[C131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C131,5,L05[C131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C131,6,L05[C131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C131,3,L05[C131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C131,5,L05[C131]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C132b,2,L05[C132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C132b,5,L05[C132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C132b,2,L05[C132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C132b,6,L05[C132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C132b,4,L05[C132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C132b,4,L05[C132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C132b,3,L05[C132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C132b,2,L05[C132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C132b,6,L05[C132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C132b,1,L05[C132b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C124W222,5,L05[C124W222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C124W222,2,L05[C124W222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C124W222,4,L05[C124W222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C124W222,3,L05[C124W222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C124W222,6,L05[C124W222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C124W222,6,L05[C124W222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C124W222,2,L05[C124W222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C124W222,3,L05[C124W222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C124W222,2,L05[C124W222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C124W222,2,L05[C124W222]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C122W112,4,L05[C122W112]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C122W112,2,L05[C122W112]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C122W112,4,L05[C122W112]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C122W112,2,L05[C122W112]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C122W112,4,L05[C122W112]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C122W112,4,L05[C122W112]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C122W112,3,L05[C122W112]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C122W112,5,L05[C122W112]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C122W112,2,L05[C122W112]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C122W112,4,L05[C122W112]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D233,5,L06[D233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D233,4,L06[D233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D233,3,L06[D233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D233,2,L06[D233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D233,1,L06[D233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D233,6,L06[D233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D233,4,L06[D233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D233,6,L06[D233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D233,3,L06[D233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D233,3,L06[D233]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D232,6,L06[D232]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D232,4,L06[D232]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D232,6,L06[D232]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D232,2,L06[D232]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D232,5,L06[D232]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D232,2,L06[D232]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D232,4,L06[D232]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D232,2,L06[D232]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D232,6,L06[D232]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D232,6,L06[D232]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D221,5,L06[D221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D221,1,L06[D221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D221,5,L06[D221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D221,1,L06[D221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D221,5,L06[D221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D221,1,L06[D221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D221,5,L06[D221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D221,2,L06[D221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D221,3,L06[D221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D221,4,L06[D221]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D211,2,L07[D211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D211,5,L07[D211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D211,4,L07[D211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D211,1,L07[D211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D211,3,L07[D211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D211,4,L07[D211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D211,3,L07[D211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D211,1,L07[D211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D211,6,L07[D211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D211,1,L07[D211]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D212,3,L07[D212]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D212,4,L07[D212]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D212,6,L07[D212]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D212,1,L07[D212]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D212,5,L07[D212]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D212,3,L07[D212]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D212,3,L07[D212]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D212,6,L07[D212]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D212,6,L07[D212]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D212,3,L07[D212]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D213,5,L07[D213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D213,6,L07[D213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D213,6,L07[D213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D213,3,L07[D213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D213,2,L07[D213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D213,5,L07[D213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D213,6,L07[D213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D213,1,L07[D213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D213,5,L07[D213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D213,5,L07[D213]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D121a,3,L08[D121a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D121a,4,L08[D121a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D121a,5,L08[D121a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D121a,3,L08[D121a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D121a,6,L08[D121a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D121a,4,L08[D121a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D121a,3,L08[D121a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D121a,1,L08[D121a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D121a,1,L08[D121a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D121a,5,L08[D121a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D121b,3,L08[D121b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D121b,1,L08[D121b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D121b,4,L08[D121b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D121b,2,L08[D121b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D121b,4,L08[D121b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D121b,2,L08[D121b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D121b,5,L08[D121b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D121b,5,L08[D121b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D121b,1,L08[D121b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D121b,3,L08[D121b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D121c,3,L08[D121c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D121c,2,L08[D121c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D121c,4,L08[D121c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D121c,2,L08[D121c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D121c,3,L08[D121c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D121c,4,L08[D121c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D121c,5,L08[D121c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D121c,5,L08[D121c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D121c,1,L08[D121c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D121c,1,L08[D121c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D122,6,L08[D122]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D122,3,L08[D122]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D122,3,L08[D122]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D122,2,L08[D122]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D122,2,L08[D122]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D122,6,L08[D122]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D122,1,L08[D122]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D122,4,L08[D122]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D122,1,L08[D122]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D122,6,L08[D122]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D124,5,L08[D124]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D124,1,L08[D124]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D124,4,L08[D124]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D124,4,L08[D124]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D124,1,L08[D124]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D124,4,L08[D124]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D124,4,L08[D124]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D124,6,L08[D124]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D124,3,L08[D124]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D124,6,L08[D124]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,C341,4,L08[C341]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,C341,3,L08[C341]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,C341,4,L08[C341]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,C341,6,L08[C341]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,C341,4,L08[C341]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,C341,4,L08[C341]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,C341,3,L08[C341]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,C341,5,L08[C341]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,C341,5,L08[C341]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,C341,2,L08[C341]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D131a,4,L08[D131a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D131a,3,L08[D131a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D131a,5,L08[D131a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D131a,5,L08[D131a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D131a,4,L08[D131a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D131a,6,L08[D131a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D131a,1,L08[D131a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D131a,5,L08[D131a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D131a,3,L08[D131a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D131a,3,L08[D131a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D131b,2,L08[D131b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D131b,1,L08[D131b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D131b,1,L08[D131b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D131b,4,L08[D131b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D131b,5,L08[D131b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D131b,2,L08[D131b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D131b,2,L08[D131b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D131b,1,L08[D131b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D131b,3,L08[D131b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D131b,3,L08[D131b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D132,2,L08[D132]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D132,5,L08[D132]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D132,2,L08[D132]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D132,1,L08[D132]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D132,1,L08[D132]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D132,6,L08[D132]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D132,1,L08[D132]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D132,4,L08[D132]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D132,3,L08[D132]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D132,6,L08[D132]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D111a,4,L09[D111a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D111a,6,L09[D111a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D111a,3,L09[D111a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D111a,3,L09[D111a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D111a,5,L09[D111a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D111a,6,L09[D111a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D111a,6,L09[D111a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D111a,4,L09[D111a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D111a,5,L09[D111a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D111a,6,L09[D111a]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D111b,6,L09[D111b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D111b,2,L09[D111b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D111b,6,L09[D111b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D111b,1,L09[D111b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D111b,3,L09[D111b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D111b,5,L09[D111b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D111b,3,L09[D111b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D111b,5,L09[D111b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D111b,2,L09[D111b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D111b,2,L09[D111b]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D111c,5,L09[D111c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D111c,3,L09[D111c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D111c,3,L09[D111c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D111c,3,L09[D111c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D111c,4,L09[D111c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D111c,1,L09[D111c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D111c,1,L09[D111c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,8,D111c,5,L09[D111c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,9,D111c,5,L09[D111c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,10,D111c,5,L09[D111c]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,1,D111d,1,L09[D111d]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,2,D111d,4,L09[D111d]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,3,D111d,6,L09[D111d]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,4,D111d,3,L09[D111d]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,5,D111d,5,L09[D111d]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,6,D111d,1,L09[D111d]
453143,0001_202425_bfr_allg_gy_leh_00_2022_p1,7,D111d,1,L09[D111d]
